_NAME_	COMMUNAL
v000162	2.0983257643
v000045	2.1003551647
v000847	2.1011334597
v000666	2.1046859556
v000317	2.1061920207
v000228	2.108313786
v000911	2.1093264079
v000590	2.1097819293
v000132	2.1138052516
v000135	2.1139566324
v000393	2.120264492
v000835	2.1252665945
v000398	2.1257228918
v000348	2.1257999475
v000538	2.1265601792
v000430	2.1414347482
v000382	2.1422254017
v000846	2.1444025159
v000585	2.1457291144
v000444	2.1465416871
v000282	2.1477226848
v000965	2.1560531255
v000222	2.1575777074
v000904	2.1604836988
v000703	2.1613296967
v000618	2.1618977955
v000567	2.1628626766
v000069	2.1649794807
v000761	2.174796829
v000760	2.1748614653
v000893	2.1750871071
v000221	2.1786788613
v000553	2.1817420528
v000100	2.1831666657
v000762	2.1844413882
v000327	2.1856897766
v000939	2.1862405187
v000848	2.1910990634
v000278	2.1959345061
v000260	2.1978866193
v000629	2.2023572709
v000914	2.2060490699
v000155	2.2063156369
v000511	2.207574891
v000954	2.2077559039
v000019	2.2079670632
v000446	2.2083719979
v000450	2.2131221976
v000814	2.2132788873
v000238	2.213344549
v000295	2.2150012942
v000010	2.2193857916
v000267	2.2210179533
v000187	2.2219314633
v000676	2.2257670648
v000256	2.2270581149
v000714	2.2299033013
v000898	2.230212853
v000865	2.230953782
v000883	2.2375887993
v000940	2.2386937527
v000134	2.2398291342
v000432	2.2407177002
v000101	2.2422046075
v000356	2.2434499424
v000596	2.2443068743
v000087	2.2517884594
v000159	2.2529065498
v000197	2.2538800148
v000023	2.2544763896
v000016	2.2548992928
v000826	2.2571888997
v000745	2.2581673714
v000025	2.2631149024
v000837	2.2663975225
v000032	2.2693833686
v000142	2.2693963561
v000156	2.2721719976
v000176	2.277774523
v000358	2.2785365222
v000505	2.2852781249
v000545	2.285536111
v000720	2.2860666492
v000755	2.288240651
v000058	2.288774824
v000748	2.2929119714
v000524	2.2959616967
v000854	2.2963711326
v000816	2.2970997105
v000769	2.2975237265
v000917	2.2988805693
v000002	2.2999038826
v000693	2.3021851709
v000696	2.3034351041
v000175	2.3041650652
v000055	2.3052102185
v000770	2.3078016377
v000053	2.3120106269
v000258	2.3127773052
v000632	2.3128731939
v000419	2.313823732
v000178	2.3148834389
v000713	2.3158087551
v000822	2.3162677826
v000540	2.316554516
v000677	2.3172013523
v000594	2.3200949976
v000181	2.3205878005
v000627	2.3216605087
v000332	2.3256775483
v000612	2.3260609988
v000850	2.328067922
v000824	2.3303086447
v000924	2.3351688441
v000481	2.336600264
v000887	2.340931761
v000645	2.3413194505
v000124	2.3415294057
v000177	2.3425928405
v000097	2.3432772162
v000820	2.3440272814
v000784	2.3444403616
v000630	2.3464167624
v000244	2.3483811153
v000372	2.3504488389
v000681	2.3513083861
v000653	2.3523894147
v000818	2.3533685801
v000491	2.3534008026
v000662	2.3538466562
v000360	2.3550780672
v000404	2.3561573964
v000564	2.3593035571
v000080	2.3622254177
v000744	2.362284317
v000269	2.362326055
v000980	2.3635532988
v000490	2.3644863156
v000823	2.3655964136
v000617	2.3662408948
v000468	2.3665383845
v000396	2.3686306664
v000271	2.3691481874
v000117	2.3697996234
v000042	2.3698117089
v000608	2.3698915693
v000218	2.3727478548
v000844	2.3738339142
v000285	2.3745588244
v000537	2.3750223867
v000631	2.3756298665
v000591	2.3771542492
v000862	2.3780365754
v000746	2.3783391583
v000031	2.3793919534
v000482	2.3811834776
v000503	2.384644153
v000407	2.3850638578
v000750	2.3876674845
v000461	2.3883299431
v000858	2.3885717491
v000707	2.3890055846
v000170	2.3893228429
v000241	2.3909357848
v000998	2.3910018237
v000211	2.3924048612
v000571	2.3929369491
v000116	2.3930114146
v000215	2.3938629464
v000128	2.3952439241
v000312	2.3963685043
v000872	2.3997600464
v000453	2.4007513259
v000184	2.4071288015
v000018	2.4074221095
v000785	2.4100253055
v000982	2.413824714
v000740	2.4183822393
v000234	2.4211657374
v000318	2.4248710081
v000972	2.4274160602
v000374	2.4314938143
v000092	2.4330367659
v000153	2.4363896855
v000568	2.4392140309
v000077	2.4394342294
v000605	2.4400654431
v000819	2.4408399919
v000735	2.4411918186
v000661	2.4411918186
v000878	2.441212735
v000758	2.4413526663
v000323	2.4416645451
v000868	2.4421029297
v000570	2.443427373
v000088	2.4449870185
v000437	2.4456979549
v000969	2.4473704083
v000563	2.449032579
v000259	2.4498342044
v000675	2.4518993677
v000246	2.4520728088
v000557	2.455966447
v000831	2.4561363749
v000410	2.4571155495
v000381	2.4571256899
v000743	2.4625773971
v000832	2.4638451121
v000324	2.4640427903
v000697	2.4651333112
v000284	2.4654787673
v000682	2.4664842741
v000614	2.46697172
v000944	2.4671243515
v000219	2.4714048918
v000388	2.4714251174
v000003	2.4732782947
v000643	2.4751391176
v000871	2.4776309231
v000205	2.4784215241
v000480	2.4792330535
v000283	2.4793285098
v000734	2.4805151691
v000985	2.480652651
v000828	2.4820091241
v000498	2.4828289049
v000979	2.4846480364
v000642	2.4850656503
v000217	2.4853089072
v000830	2.4854423026
v000350	2.4858612248
v000085	2.4867180135
v000542	2.4891033923
v000683	2.4902529907
v000725	2.4966765044
v000062	2.4973073625
v000851	2.5034442408
v000669	2.5056422885
v000242	2.5056873972
v000186	2.5078171325
v000093	2.5091966721
v000094	2.5091966721
v000334	2.5132522179
v000747	2.513624893
v000512	2.5149241316
v000894	2.5159291342
v000902	2.516097171
v000160	2.5171455709
v000470	2.5182844531
v000489	2.5222574727
v000519	2.5223386984
v000795	2.5240653684
v000231	2.5241328137
v000875	2.5263034396
v000530	2.5334931449
v000811	2.533912595
v000041	2.53437847
v000107	2.5407400695
v000882	2.5448498338
v000552	2.5455598008
v000622	2.5473434937
v000550	2.5482060548
v000607	2.5512344115
v000322	2.5522439627
v000112	2.5532610772
v000226	2.554432673
v000573	2.5548494698
v000223	2.5560514956
v000777	2.5565364229
v000367	2.5578523561
v000702	2.5593687866
v000978	2.5594405158
v000686	2.5604925437
v000588	2.5623883186
v000272	2.5629227065
v000460	2.5652537613
v000856	2.5660819505
v000164	2.569509947
v000338	2.5707301962
v000955	2.5756979777
v000673	2.5757618135
v000767	2.5815890825
v000863	2.5867505612
v000026	2.5901701382
v000927	2.5906076635
v000478	2.5906513696
v000536	2.5922288034
v000572	2.5933409914
v000807	2.5945259255
v000270	2.5956844844
v000113	2.5961633814
v000671	2.597734874
v000099	2.5983669003
v000180	2.5993130689
v000665	2.6006474119
v000293	2.6031895256
v000129	2.6039616026
v000788	2.6046987585
v000123	2.6048700592
v000827	2.604912293
v000376	2.6070707369
v000639	2.608562314
v000220	2.6097575164
v000130	2.6103120308
v000201	2.610866564
v000640	2.6170647743
v000504	2.6175359366
v000994	2.6187778314
v000321	2.6204101801
v000275	2.6218037958
v000021	2.6238484642
v000556	2.6248701848
v000648	2.6249862269
v000913	2.6252614665
v000198	2.6263774707
v000958	2.628179059
v000230	2.6287367372
v000291	2.628880331
v000454	2.6301801512
v000168	2.6306423493
v000173	2.6308695758
v000227	2.6309326762
v000098	2.6311965553
v000621	2.6342654609
v000891	2.6376038707
v000623	2.640313431
v000737	2.6410456942
v000310	2.6412869775
v000158	2.6430332324
v000496	2.6436793438
v000710	2.6443645838
v000709	2.6451368146
v000091	2.6462130454
v000766	2.6465363683
v000409	2.6473165835
v000096	2.6496106768
v000027	2.6503149283
v000987	2.651283277
v000046	2.6536397899
v000464	2.6537404705
v000860	2.6552309021
v000599	2.6585117529
v000626	2.6587254702
v000298	2.6590038001
v000691	2.6616894191
v000657	2.6620474303
v000020	2.6621038745
v000727	2.6665257094
v000566	2.6682845029
v000580	2.6689182694
v000506	2.6716680202
v000287	2.6717551719
v000615	2.6727994775
v000690	2.6760345174
v000554	2.6772679258
v000364	2.6795334211
v000756	2.6803300997
v000114	2.6804092464
v000517	2.680676657
v000763	2.6807329814
v000712	2.6815547702
v000513	2.6817940223
v000881	2.6829431202
v000834	2.6842811248
v000700	2.6876615234
v000216	2.6878716281
v000859	2.690797667
v000139	2.6914833138
v000474	2.6959248887
v000973	2.6974322424
v000325	2.6976688279
v000079	2.7006450163
v000656	2.7010570327
v000986	2.7017988416
v000146	2.7022719052
v000922	2.7028274698
v000803	2.7037510321
v000853	2.7040623653
v000145	2.7050990233
v000452	2.7054020159
v000200	2.7057171384
v000235	2.7082102345
v000981	2.7086425728
v000095	2.7096226705
v000249	2.7100174846
v000149	2.7102635064
v000492	2.7104813561
v000813	2.7112604935
v000425	2.7159140981
v000449	2.7206378062
v000547	2.7218801391
v000532	2.722794899
v000903	2.7230533084
v000289	2.7240486054
v000907	2.7256203605
v000152	2.7260499721
v000188	2.7273894923
v000191	2.7319392155
v000039	2.7323093276
v000352	2.7344147128
v000365	2.7372667612
v000576	2.7416018389
v000562	2.743564704
v000414	2.7446429413
v000015	2.7455990342
v000966	2.7486449367
v000397	2.7495444143
v000331	2.7497177352
v000739	2.7498122355
v000108	2.7504396253
v000507	2.7506410812
v000874	2.7551469037
v000997	2.7568311543
v000619	2.7574778199
v000995	2.7592206348
v000934	2.7598106492
v000309	2.7618950434
v000589	2.7624571222
v000086	2.7626809487
v000900	2.7653134459
v000347	2.7671340868
v000569	2.7676148911
v000495	2.7676434069
v000050	2.7684999521
v000434	2.7726272854
v000949	2.7752867907
v000068	2.775398517
v000247	2.7764071252
v000970	2.7769500363
v000248	2.7796580893
v000009	2.7808854909
v000603	2.782539544
v000328	2.782719027
v000417	2.7863085801
v000475	2.7880027063
v000962	2.7902925627
v000689	2.791259154
v000147	2.7932860128
v000431	2.7934629472
v000036	2.7937779442
v000772	2.7949964924
v000052	2.7954547259
v000163	2.7960841052
v000597	2.7981204762
v000264	2.798633459
v000371	2.7996916114
v000056	2.8007311355
v000422	2.8070889976
v000598	2.8131714692
v000413	2.8145233983
v000439	2.8154993746
v000137	2.8155879225
v000196	2.8167166954
v000961	2.8168874318
v000209	2.8212150767
v000574	2.8220198081
v000017	2.8242399782
v000115	2.8243076799
v000225	2.8258344217
v000890	2.8258469695
v000305	2.8304284102
v000005	2.8314685406
v000586	2.833966772
v000938	2.8349209675
v000057	2.835044945
v000288	2.8376876221
v000148	2.8381093323
v000138	2.8395297508
v000919	2.841557917
v000366	2.8427284206
v000060	2.8460465755
v000959	2.8471565437
v000704	2.853975225
v000451	2.8555936476
v000670	2.8564897773
v000790	2.8568472709
v000974	2.857556366
v000476	2.8587367642
v000326	2.8625054026
v000839	2.8650837792
v000075	2.8670541206
v000521	2.8676348523
v000442	2.8700472248
v000773	2.8738557698
v000935	2.8743208052
v000721	2.8744014798
v000165	2.8759170405
v000611	2.8803498515
v000906	2.880553658
v000157	2.8863121706
v000829	2.8877296341
v000971	2.8890350406
v000876	2.8898960214
v000467	2.8905504652
v000119	2.8909424243
v000121	2.891803236
v000254	2.8958723882
v000038	2.8962448772
v000943	2.8986262008
v000984	2.8996414824
v000265	2.902335337
v000210	2.9025324547
v000084	2.9030814918
v000592	2.9053431873
v000059	2.9060023081
v000738	2.9063795728
v000466	2.9126544693
v000864	2.9178555891
v000029	2.9184686487
v000892	2.9212074022
v000716	2.9224760598
v000435	2.9237692753
v000522	2.9240035285
v000319	2.9342478763
v000821	2.9352703076
v000516	2.9375092278
v000625	2.9430305605
v000918	2.9437346179
v000535	2.9450556743
v000715	2.9498607748
v000363	2.9503757597
v000379	2.9527534499
v000296	2.9544508988
v000991	2.9550646022
v000151	2.9568318705
v000357	2.9603635998
v000415	2.9624617016
v000195	2.9629650448
v000637	2.9637276144
v000577	2.9676250973
v000726	2.9681432251
v000037	2.9705652148
v000024	2.9720086084
v000354	2.9733930879
v000838	2.974502615
v000644	2.9764017189
v000501	2.9840897616
v000526	2.9872697208
v000956	2.989249979
v000920	2.9937954372
v000125	2.9945842358
v000427	2.9968505072
v000797	2.9973240181
v000841	2.9993875679
v000207	2.9994733553
v000061	2.9996885747
v000306	2.9998588653
v000292	3.0005015559
v000764	3.0038681115
v000802	3.0109544331
v000600	3.0115259204
v000624	3.0121262495
v000613	3.0187066228
v000133	3.0187494303
v000290	3.0200390528
v000502	3.0202618097
v000794	3.0216266357
v000754	3.0222211564
v000781	3.0233587445
v000951	3.0272584062
v000274	3.0314584076
v000301	3.0319661531
v000386	3.035007198
v000493	3.0355455062
v000825	3.0364162929
v000345	3.0416900525
v000817	3.0441493447
v000337	3.0442884133
v000635	3.0483177557
v000078	3.0493914489
v000047	3.0513552228
v000255	3.0551590033
v000968	3.0588523403
v000587	3.0595208351
v000224	3.0602232713
v000485	3.0608683946
v000708	3.0616829542
v000833	3.0707453771
v000789	3.0747824784
v000996	3.0750278693
v000473	3.0807355091
v000561	3.0810369978
v000992	3.0841356226
v000208	3.0853966702
v000167	3.0866282061
v000717	3.0874504918
v000447	3.088998712
v000628	3.092637955
v000899	3.0928694441
v000131	3.0955040952
v000701	3.1011189876
v000880	3.1026824732
v000073	3.1102056226
v000494	3.1116666756
v000916	3.1130726869
v000380	3.1135928826
v000778	3.1140660312
v000977	3.1147036707
v000800	3.1173748095
v000232	3.1215166393
v000183	3.1220937356
v000286	3.1257408465
v000090	3.1276675801
v000582	3.1450536657
v000523	3.1454623106
v000126	3.14634231
v000033	3.1537445052
v000520	3.1557091793
v000926	3.1570432032
v000214	3.157179888
v000908	3.157638213
v000559	3.1633429283
v000261	3.1683133896
v000543	3.1735402093
v000109	3.1737285537
v000308	3.1738930029
v000551	3.1826114197
v000636	3.1837855136
v000989	3.1871031039
v000757	3.1888737521
v000674	3.1901598441
v000403	3.1947735631
v000412	3.1982595832
v000793	3.1983245923
v000202	3.2008627131
v000663	3.2061253685
v000111	3.2095853794
v000402	3.2098002316
v000304	3.2136909001
v001000	3.2138472092
v000884	3.219871182
v000678	3.2224899331
v000886	3.2251114021
v000652	3.2291449246
v000237	3.2293456383
v000161	3.2308380683
v000604	3.2318901453
v000779	3.2322793847
v000581	3.233073696
v000990	3.2333979426
v000399	3.2334360108
v000518	3.2374651707
v000440	3.244050583
v000192	3.2445854468
v000185	3.2483434353
v000801	3.2524381143
v000759	3.2527648604
v000426	3.2551843056
v000771	3.2563022567
v000233	3.2586736056
v000213	3.2587482737
v000724	3.2594257603
v000294	3.2597415027
v000723	3.263471246
v000355	3.2753787499
v000895	3.2790454035
v000948	3.2853052231
v000102	3.2917961335
v000765	3.2918967553
v000472	3.2964740586
v000967	3.2979979428
v000579	3.2983302505
v000174	3.2988339465
v000006	3.306940699
v000796	3.3105001091
v000333	3.3155489316
v000931	3.3222568137
v000022	3.332373386
v000685	3.333506082
v000479	3.3353053221
v000344	3.3379357296
v000240	3.3458354115
v000857	3.3468933407
v000110	3.3475665748
v000602	3.3562335615
v000030	3.3575698758
v000861	3.3584081121
v000601	3.3697220326
v000067	3.3720863863
v000849	3.3736495362
v000706	3.3752454618
v000655	3.3810807082
v000136	3.388095019
v000877	3.3888499524
v000805	3.39620762
v000804	3.4046188142
v000937	3.4077044409
v000420	3.4119086946
v000889	3.412384217
v000001	3.4223909303
v000729	3.4230969768
v000330	3.4262138891
v000549	3.4284530345
v000840	3.4288817769
v000405	3.4343953006
v000065	3.4393244718
v000315	3.4443553039
v000012	3.4483379817
v000336	3.4551331173
v000040	3.4553327043
v000672	3.4638075357
v000043	3.4799708202
v000362	3.4807026515
v000104	3.4855838839
v000751	3.4865992845
v000280	3.4901022677
v000855	3.4905418098
v000089	3.492841986
v000638	3.494356812
v000004	3.4950921618
v000194	3.4979291563
v000787	3.4995386319
v000634	3.5038582031
v000921	3.507377556
v000606	3.5127329277
v000418	3.5134265501
v000936	3.5151241763
v000433	3.518654805
v000443	3.5227938301
v000952	3.5238482723
v000782	3.5255283998
v000544	3.5259212127
v000483	3.5289673572
v000361	3.529263878
v000836	3.5305935496
v000565	3.5388028876
v000915	3.5442655692
v000299	3.5457715546
v000791	3.5481302328
v000774	3.5519243287
v000909	3.5521310876
v000905	3.5528603118
v000593	3.5535213387
v000560	3.5651194696
v000082	3.5694750551
v000074	3.5724012378
v000008	3.578707263
v000867	3.5852972854
v000499	3.5854759861
v000122	3.5922495217
v000387	3.5930084246
v000370	3.5983822532
v000812	3.6038509291
v000389	3.6112522418
v000668	3.614180414
v000780	3.617963822
v000953	3.6215523237
v000263	3.6302277022
v000401	3.6345374553
v000527	3.6398336742
v000945	3.6425544303
v000411	3.6440751989
v000303	3.6479831739
v000687	3.6488489242
v000964	3.6541703097
v000341	3.6600516331
v000193	3.6603263654
v000239	3.6640903641
v000268	3.6692929903
v000930	3.6704346525
v000508	3.6732822088
v000879	3.6751225998
v000664	3.684274028
v000528	3.6846422834
v000346	3.6952392176
v000144	3.7001034954
v000349	3.701655919
v000786	3.7031138709
v000034	3.7090157991
v000105	3.7174157479
v000783	3.7289069001
v000459	3.7327714481
v000659	3.7366400973
v000051	3.7386947402
v000064	3.740624731
v000651	3.7435162386
v000500	3.7565370754
v000488	3.764138893
v000314	3.7742805508
v000912	3.7780211879
v000154	3.7802659698
v000335	3.7926385676
v000578	3.7959327596
v000423	3.7983753843
v000353	3.8018882013
v000698	3.8043688714
v000888	3.8060241054
v000076	3.8097535623
v000776	3.8130257153
v000438	3.8132156751
v000340	3.8225414212
v000928	3.8304243978
v000509	3.8318370314
v000257	3.8341527829
v000441	3.8351932249
v000171	3.8378174829
v000963	3.8388050152
v000394	3.862109819
v000718	3.8716546178
v000993	3.8801478757
v000007	3.8852903695
v000667	3.8862561436
v000406	3.8876234514
v000923	3.8896413584
v000448	3.8900093376
v000752	3.8952584653
v000421	3.8988685813
v000083	3.9007586565
v000329	3.9028741047
v000798	3.905972555
v000741	3.9079405705
v000458	3.9085937742
v000072	3.9092871397
v000950	3.9095927137
v000845	3.9252208877
v000169	3.9276617315
v000416	3.9500125491
v000514	3.9505729458
v000647	3.9573411533
v000497	3.9579755206
v000866	3.9684883015
v000810	3.9698455361
v000925	3.9779908628
v000531	3.9794507948
v000373	3.9912616997
v000204	3.9944876241
v000063	3.9978579686
v000660	4.010668593
v000728	4.044220236
v000988	4.0612809113
v000983	4.061522127
v000684	4.0679691826
v000477	4.0955490221
v000869	4.1056464612
v000166	4.1057584347
v000584	4.1077819088
v000792	4.1105912128
v000999	4.1273783851
v000525	4.1349601909
v000428	4.1649114183
v000368	4.1663514553
v000445	4.1987054154
v000731	4.2048860322
v000742	4.2130502462
v000313	4.2378716214
v000103	4.2457585405
v000942	4.2557371673
v000730	4.2649826801
v000250	4.2938142259
v000957	4.2940193042
v000245	4.296047094
v000316	4.3294335706
v000768	4.3326805138
v000808	4.350477946
v000897	4.3607805172
v000694	4.3744521468
v000383	4.3977956347
v000189	4.3998150092
v000359	4.4253638414
v000395	4.5095006807
v000273	4.5470712772
v000456	4.6186812044
v000649	4.6688560764
v000932	4.6938124873
v000179	4.7019432611
v000610	5.0204310459
